,precio_m2,superficie_total,categoria,dormitorios,baños,cocheras,colonia,alcaldia,dist_metro
998,29913.043478260868,575.0,casa,3.0,3.0,4.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,5793.727040439043
999,42000.0,500.0,casa,4.0,4.0,2.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,6040.749475050125
1000,69230.76923076923,325.0,casa,3.0,3.0,5.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,7178.352692413657
1001,46511.62790697674,860.0,casa,3.0,6.0,6.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,6161.564325531233
1002,27619.04761904762,630.0,casa,4.0,4.5,4.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,6054.300406365093
1003,46511.62790697674,860.0,casa,3.0,6.0,6.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,6161.564325531233
1004,5132.192846034214,643.0,casa,4.0,4.0,4.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,5783.252811849007
1005,6000.0,750.0,casa,4.0,4.0,6.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,6161.564325531233
1006,46644.84451718495,611.0,casa,3.0,3.0,4.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,5783.252811849007
1007,3500.0,600.0,casa,3.0,3.0,4.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,6161.564325531233
1008,72523.96166134185,313.0,casa,3.0,3.0,2.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,7108.581046691258
1009,23897.581792318637,703.0,casa,4.0,3.0,6.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,6161.564325531233
1010,73928.57142857143,280.0,casa,3.0,3.0,4.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,6161.564325531233
1011,58333.333333333336,600.0,casa,4.0,4.0,3.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,5627.364594444789
1012,,0.0,casa,4.0,6.0,8.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,6161.564325531233
1013,82987.20705882354,850.0,casa,4.0,4.0,4.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,6161.564325531233
1014,3459.2680047225504,847.0,casa,5.0,3.5,2.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,5661.7984372937335
1015,48251.74825174825,715.0,casa,3.0,3.0,0.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,6161.564325531233
1016,74750.83056478405,602.0,casa,4.0,4.0,6.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,6253.718942579673
1017,43426.59420163221,572.23,casa,3.0,3.0,6.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,6161.564325531233
1018,50724.637681159424,414.0,casa,3.0,3.0,4.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,6161.564325531233
1019,29178.08219178082,730.0,casa,4.0,3.0,4.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,5793.727040439043
1020,25342.465753424654,730.0,casa,3.0,3.0,3.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,6161.564325531233
1021,47085.20179372197,446.0,casa,3.0,4.0,4.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,6161.564325531233
1022,38000.0,500.0,casa,3.0,3.0,3.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,5616.059999632508
1023,31400.96618357488,828.0,casa,4.0,4.0,6.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,5783.225029977756
1024,42757.0093457944,428.0,casa,3.0,2.0,3.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,6161.564325531233
1025,39777.70263157895,1900.0,casa,6.0,6.0,16.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,6161.564325531233
1026,31666.666666666668,600.0,casa,3.0,3.0,0.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,5630.567055088723
1027,31666.666666666668,600.0,casa,3.0,3.0,0.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,5630.567055088723
1028,70357.14285714286,280.0,casa,3.0,3.0,3.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,7142.441251722307
1029,29283.30658105939,623.0,casa,5.0,4.0,3.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,5783.252811849007
1030,44831.4606741573,890.0,casa,5.0,8.0,6.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,6161.564325531233
1031,93333.33333333331,300.0,casa,3.0,2.0,2.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,6161.564325531233
1032,29150.0,600.0,casa,4.0,4.0,4.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,6161.564325531233
1033,36666.66666666666,600.0,casa,3.0,3.0,5.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,6161.564325531233
1034,57142.857142857145,875.0,casa,4.0,5.0,10.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,5783.252811849007
1035,57142.857142857145,875.0,casa,4.0,4.0,1.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,5783.252811849007
1036,89285.71428571429,280.0,casa,3.0,4.0,3.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,5787.760778925075
1037,71428.57142857143,350.0,casa,4.0,3.0,3.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,6989.322714220323
1038,65079.36507936508,315.0,casa,4.0,4.0,3.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,6161.564325531233
1039,3000.0,1000.0,casa,4.0,6.0,7.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,6161.564325531233
1040,3921.56862745098,1020.0,casa,4.0,3.0,4.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,6674.177572464334
1041,4464.285714285715,280.0,casa,3.0,3.0,3.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,6161.564325531233
1042,29434.447300771208,778.0,casa,3.0,3.0,6.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,5783.252811849007
1043,71428.57142857143,350.0,casa,4.0,3.0,3.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,6500.878910828867
1044,2350.6366307541625,1021.0,casa,4.0,4.0,3.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,5999.376473791162
1045,56521.739130434784,690.0,casa,4.0,5.0,8.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,5969.525343120913
1046,1842.2991893883568,1357.0,casa,6.0,8.0,4.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,5999.376473791162
1047,10344.827586206897,1015.0,casa,4.0,4.0,10.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,6161.564325531233
1048,,0.0,casa,3.0,2.0,4.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,6161.564325531233
1049,94786.72985781993,211.0,casa,3.0,2.0,2.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,6161.564325531233
1050,70000.0,600.0,casa,3.0,3.0,2.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,6161.564325531233
1051,29150.0,600.0,casa,4.0,4.0,4.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,6161.564325531233
1052,46000.0,1000.0,casa,4.0,4.0,8.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,6161.564325531233
1053,71232.87671232877,730.0,casa,4.0,4.0,5.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,6161.564325531233
1054,46644.84451718495,611.0,casa,3.0,3.0,3.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,5999.376473791162
1055,86419.75308641975,405.0,casa,3.0,3.0,6.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,6161.564325531233
1056,42473.11827956989,930.0,casa,4.0,4.0,6.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,6161.564325531233
1057,47085.20179372197,446.0,casa,3.0,4.0,4.0,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,5783.252811849007
1058,28151.26050420168,119.0,departamento,2.0,2.0,1.0,SAN PEDRO DE LOS  PINOS,BENITO JUAREZ,274.7527026771824
1059,30000.0,200.0,departamento,3.0,2.0,2.0,SAN PEDRO DE LOS  PINOS,BENITO JUAREZ,337.979339720394
1060,39930.55555555556,288.0,departamento,4.0,3.0,2.0,SAN PEDRO DE LOS  PINOS,BENITO JUAREZ,288.79525271287247
1061,35000.0,170.0,departamento,3.0,2.0,2.0,SAN PEDRO DE LOS  PINOS,BENITO JUAREZ,327.9444421624985
1062,52857.142857142855,84.0,departamento,2.0,2.0,1.0,SAN PEDRO DE LOS  PINOS,BENITO JUAREZ,212.98165946250273
1063,32847.619047619046,105.0,departamento,3.0,2.0,1.0,SAN PEDRO DE LOS  PINOS,BENITO JUAREZ,337.979339720394
1064,58333.333333333336,78.0,departamento,2.0,2.0,2.0,SAN PEDRO DE LOS  PINOS,BENITO JUAREZ,30.545803859538314
1065,36500.0,200.0,departamento,3.0,3.0,2.0,SAN PEDRO DE LOS  PINOS,BENITO JUAREZ,368.48547777973266
1066,46250.0,80.0,departamento,3.0,2.0,2.0,SAN PEDRO DE LOS  PINOS,BENITO JUAREZ,290.3587431522562
1067,32777.77777777778,90.0,departamento,2.0,2.0,2.0,SAN PEDRO DE LOS  PINOS,BENITO JUAREZ,195.07406851289244
1068,39930.55555555556,288.0,departamento,4.0,3.0,2.0,SAN PEDRO DE LOS  PINOS,BENITO JUAREZ,288.79525271287247
1069,42179.48717948718,78.0,departamento,3.0,2.0,2.0,SAN PEDRO DE LOS  PINOS,BENITO JUAREZ,280.67089065809046
1070,42405.06329113924,79.0,departamento,2.0,2.0,2.0,SAN PEDRO DE LOS  PINOS,BENITO JUAREZ,290.3587431522562
1071,46250.0,80.0,departamento,3.0,2.0,2.0,SAN PEDRO DE LOS  PINOS,BENITO JUAREZ,290.3587431522562
1072,32777.77777777778,90.0,departamento,2.0,2.0,2.0,SAN PEDRO DE LOS  PINOS,BENITO JUAREZ,195.07406851289244
1073,42405.06329113924,79.0,departamento,2.0,2.0,2.0,SAN PEDRO DE LOS  PINOS,BENITO JUAREZ,290.3587431522562
1074,46250.0,80.0,departamento,3.0,2.0,2.0,SAN PEDRO DE LOS  PINOS,BENITO JUAREZ,290.3587431522562
1075,58333.333333333336,78.0,departamento,2.0,2.0,2.0,SAN PEDRO DE LOS  PINOS,BENITO JUAREZ,30.545803859538314
1076,39930.55555555556,288.0,departamento,4.0,3.0,2.0,SAN PEDRO DE LOS  PINOS,BENITO JUAREZ,288.79525271287247
1077,30927.835051546397,194.0,casa,4.0,2.0,1.0,SAN PEDRO DE LOS  PINOS,BENITO JUAREZ,293.43616731501754
1078,84795.3216374269,171.0,casa,4.0,5.0,4.0,SAN PEDRO DE LOS  PINOS,BENITO JUAREZ,21.08637860299993
1079,33333.333333333336,180.0,casa,2.0,1.0,1.0,SAN PEDRO DE LOS  PINOS,BENITO JUAREZ,435.38520846354197
1080,56372.549019607846,204.0,casa,4.0,2.0,2.0,SAN PEDRO DE LOS  PINOS,BENITO JUAREZ,578.8146014191727
1081,56372.549019607846,204.0,casa,4.0,2.0,2.0,SAN PEDRO DE LOS  PINOS,BENITO JUAREZ,578.8146014191727
1082,40119.76047904192,167.0,casa,3.0,3.0,2.0,SAN PEDRO DE LOS  PINOS,BENITO JUAREZ,21.08637860299993
1083,46762.589928057554,139.0,casa,3.0,2.0,2.0,SAN PEDRO DE LOS  PINOS,BENITO JUAREZ,21.08637860299993
1084,36684.782608695656,736.0,casa,5.0,2.0,4.0,SAN PEDRO DE LOS  PINOS,BENITO JUAREZ,212.33993475769324
1085,10129.757142857145,140.0,casa,3.0,2.0,1.0,SAN PEDRO DE LOS  PINOS,BENITO JUAREZ,21.08637860299993
1086,44666.66666666666,300.0,casa,3.0,3.0,2.0,SAN PEDRO DE LOS  PINOS,BENITO JUAREZ,265.46408661150355
1087,23557.69230769231,416.0,departamento,3.0,2.0,4.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5079.358272221497
1088,64383.561643835616,146.0,departamento,4.0,5.0,4.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5436.276952730955
1089,35576.92307692308,728.0,departamento,4.0,4.0,4.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5288.501601208631
1090,28409.090909090908,880.0,departamento,4.0,6.0,5.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5636.9341703643295
1091,16361.256544502618,2292.0,departamento,5.0,6.0,6.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,4528.006448279817
1092,37916.66666666666,216.0,departamento,3.0,4.0,3.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5455.019594923353
1093,50000.0,70.0,departamento,4.0,1.0,1.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5644.933626933539
1094,19008.26446280992,484.0,departamento,4.0,4.0,5.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5362.965704274761
1095,35576.92307692308,728.0,departamento,4.0,4.0,4.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5288.501601208631
1096,37878.78787878788,165.0,departamento,3.0,2.0,2.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,4533.305969386957
1097,57082.45243128964,473.0,departamento,4.0,4.0,4.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,4636.375551008011
1098,57082.45243128964,473.0,departamento,4.0,4.0,4.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,4636.375551008011
1099,25512.82051282051,390.0,departamento,4.0,2.0,4.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5843.925807142432
1100,19008.26446280992,484.0,departamento,4.0,4.0,5.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5362.965704274761
1101,51000.0,200.0,departamento,3.0,3.0,2.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5603.411535491509
1102,16361.256544502618,2292.0,departamento,5.0,6.0,6.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,4528.006448279817
1103,50000.0,140.0,departamento,2.0,2.0,2.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5656.70575641722
1104,34750.0,400.0,departamento,5.0,5.0,4.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5503.669021486282
1105,57082.45243128964,473.0,departamento,4.0,4.0,4.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,4636.375551008011
1106,35576.92307692308,728.0,departamento,4.0,4.0,4.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5288.501601208631
1107,46635.51401869159,535.0,departamento,4.0,4.0,6.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,4809.323349348048
1108,16361.256544502618,2292.0,departamento,5.0,6.0,6.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,4528.006448279817
1109,90000.0,70.0,departamento,3.0,2.0,4.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5362.171704034283
1110,37916.66666666666,216.0,departamento,3.0,4.0,3.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5455.019594923353
1111,64383.561643835616,146.0,casa,4.0,5.0,4.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5436.276952730955
1112,62622.03626220363,143.4,casa,4.0,5.0,3.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5307.17600045445
1113,28409.090909090908,880.0,casa,4.0,6.0,5.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5636.9341703643295
1114,59600.0,250.0,casa,3.0,4.0,4.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5941.936577959772
1115,96396.3963963964,111.0,casa,5.0,4.0,3.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,4677.882014943456
1116,26556.016597510374,241.0,casa,2.0,2.0,2.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5307.17600045445
1117,26000.0,250.0,casa,3.0,3.0,2.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5307.17600045445
1118,51079.545454545456,176.0,casa,5.0,4.0,3.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5307.17600045445
1119,30303.030303030304,330.0,casa,6.0,8.0,2.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5307.17600045445
1120,35738.831615120274,291.0,casa,4.0,3.0,2.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5047.115264618478
1121,50353.30261136713,651.0,casa,4.0,4.0,4.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5561.930648687777
1122,19008.26446280992,484.0,casa,4.0,4.0,5.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5362.965704274761
1123,66666.66666666667,330.0,casa,4.0,4.0,6.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5307.17600045445
1124,66666.66666666667,330.0,casa,4.0,4.0,6.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5307.17600045445
1125,22377.14088992168,580.95,casa,5.0,6.0,3.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5307.17600045445
1126,27900.0,1000.0,casa,5.0,5.0,15.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5698.497736763782
1127,43667.832167832166,286.0,casa,3.0,3.0,3.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5235.032248392081
1128,102040.8163265306,98.0,casa,3.0,3.0,2.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5307.17600045445
1129,42495.12670565302,513.0,casa,4.0,3.0,2.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5074.369736403219
1130,42495.12670565302,513.0,casa,4.0,3.0,2.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5074.369736403219
1131,46758.104738154616,401.0,casa,3.0,3.0,4.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,4459.203149128662
1132,38251.366120218576,183.0,casa,3.0,2.0,2.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,6652.407981150081
1133,23418.367346938776,980.0,casa,4.0,4.0,4.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5436.276952730955
1134,53017.24137931035,232.0,casa,4.0,3.0,2.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5442.368186320172
1135,81447.96380090498,221.0,casa,4.0,5.0,,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,3675.0124844636753
1136,44562.33421750663,377.0,casa,3.0,3.0,6.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5252.627195119191
1137,26744.18604651163,258.0,casa,3.0,2.0,2.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,6016.164537847963
1138,43478.260869565216,230.0,casa,3.0,4.0,2.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5307.17600045445
1139,54671.28027681661,289.0,casa,4.0,4.0,5.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,4073.5574860505335
1140,26000.0,750.0,casa,5.0,5.0,6.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5307.17600045445
1141,25555.555555555555,900.0,casa,4.0,4.0,4.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5074.336152322616
1142,35012.59445843829,397.0,casa,3.0,3.0,0.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,4596.067835875401
1143,24000.0,500.0,casa,3.0,3.0,6.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5074.369736403219
1144,22123.893805309734,452.0,casa,4.0,3.0,3.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5679.527923899383
1145,71031.74603174604,126.0,casa,3.0,2.0,3.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,6184.646382146167
1146,34843.20557491289,574.0,casa,4.0,5.0,6.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5307.17600045445
1147,14720.0,125.0,casa,3.0,3.0,2.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,4958.618869594975
1148,44034.09090909091,352.0,casa,4.0,5.0,4.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5660.286726176532
1149,43795.62043795621,274.0,casa,4.0,2.0,4.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,4990.42204161952
1150,25909.090909090908,440.0,casa,3.0,3.0,0.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5307.17600045445
1151,,0.0,casa,4.0,3.0,3.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,6448.928084693081
1152,31994.0,500.0,casa,3.0,3.0,4.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5074.369736403219
1153,11500.0,160.0,casa,3.0,2.5,2.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5307.17600045445
1154,18266.666666666668,150.0,casa,3.0,2.0,2.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5913.237162590844
1155,23727.42200328407,609.0,casa,4.0,3.0,4.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5974.35353602691
1156,2200.0,500.0,casa,3.0,3.0,4.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5307.17600045445
1157,90206.18556701033,97.0,casa,3.0,2.0,2.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5307.17600045445
1158,44419.642857142855,224.0,casa,3.0,2.0,3.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,4974.8870435338695
1159,4306.248713550601,583.0,casa,5.0,4.5,3.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5307.17600045445
1160,51612.90322580645,155.0,casa,5.0,1.0,,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5824.831239334349
1161,25555.555555555555,900.0,casa,4.0,4.0,4.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5074.336152322616
1162,50423.72881355932,472.0,casa,3.0,4.0,6.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5307.17600045445
1163,14720.0,125.0,casa,3.0,2.0,2.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,4958.618869594975
1164,14729.028571428573,175.0,casa,4.0,2.0,2.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5088.7800186529885
1165,47750.0,400.0,casa,3.0,3.0,3.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,6514.659496740752
1166,17222.146666666667,150.0,casa,3.0,2.0,2.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5307.17600045445
1167,46583.85093167702,322.0,casa,3.0,3.0,7.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,4176.5442749207095
1168,46583.85093167702,322.0,casa,3.0,3.0,7.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,4176.5442749207095
1169,42948.717948717946,156.0,casa,3.0,3.0,2.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5307.17600045445
1170,64759.03614457831,332.0,casa,3.0,3.0,4.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,6514.659496740752
1171,44055.944055944055,429.0,casa,3.0,3.0,0.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5074.336152322616
1172,34494.77351916376,574.0,casa,4.0,5.0,6.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5759.885137284124
1173,49047.619047619046,210.0,casa,3.0,3.0,3.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5798.396905290907
1174,24649.80565371025,566.0,casa,4.0,5.0,7.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5307.17600045445
1175,34980.0,500.0,casa,3.0,4.0,6.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5307.17600045445
1176,18421.052631578947,570.0,casa,5.0,4.0,3.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5925.552208568796
1177,19806.25,160.0,casa,4.0,3.0,2.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5307.17600045445
1178,25373.13432835821,335.0,casa,4.0,3.0,4.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5223.950588271949
1179,25373.13432835821,335.0,casa,4.0,3.0,4.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5223.950588271949
1180,41458.333333333336,240.0,casa,3.0,3.0,3.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5307.17600045445
1181,19806.25,160.0,casa,4.0,2.0,2.0,SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,5307.17600045445
